checked_at,origin,destination,date,price,currency
2026-06-30 11:20 UTC,BSB,JFK,2026-07-16,281,USD
2026-06-30 11:20 UTC,BSB,MIA,2026-07-25,359,USD
2026-06-30 11:20 UTC,BSB,MCO,2026-07-27,395,USD
2026-06-30 11:20 UTC,BSB,FLL,2026-07-15,380,USD
2026-06-30 11:20 UTC,FLN,JFK,2026-07-15,426,USD
2026-06-30 11:20 UTC,CWB,MIA,2026-08-05,355,USD
2026-06-30 11:20 UTC,NVT,MIA,2026-07-21,373,USD
2026-06-30 11:20 UTC,VCP,MIA,2026-08-05,437,USD
2026-06-30 11:21 UTC,BSB,JFK,2026-07-16,281,USD
2026-06-30 11:21 UTC,BSB,MIA,2026-07-25,359,USD
2026-06-30 11:21 UTC,BSB,MCO,2026-07-27,395,USD
2026-06-30 11:21 UTC,BSB,FLL,2026-07-15,380,USD
2026-06-30 11:21 UTC,FLN,JFK,2026-07-15,426,USD
2026-06-30 11:21 UTC,CWB,MIA,2026-08-05,355,USD
2026-06-30 11:21 UTC,NVT,MIA,2026-07-21,373,USD
2026-06-30 11:21 UTC,VCP,MIA,2026-08-05,437,USD
2026-06-30 11:26 UTC,BSB,JFK,2026-07-16,281,USD
2026-06-30 11:26 UTC,BSB,MIA,2026-07-25,359,USD
2026-06-30 11:26 UTC,BSB,MCO,2026-07-27,395,USD
2026-06-30 11:26 UTC,BSB,FLL,2026-07-15,380,USD
2026-06-30 11:26 UTC,FLN,JFK,2026-07-15,426,USD
2026-06-30 11:26 UTC,CWB,MIA,2026-08-05,355,USD
2026-06-30 11:26 UTC,NVT,MIA,2026-07-21,373,USD
2026-06-30 11:26 UTC,VCP,MIA,2026-08-05,437,USD
2026-06-30 11:29 UTC,BSB,JFK,2026-07-16,281,USD
2026-06-30 11:29 UTC,BSB,MIA,2026-07-25,359,USD
2026-06-30 11:29 UTC,BSB,MCO,2026-07-27,395,USD
2026-06-30 11:29 UTC,BSB,FLL,2026-07-15,380,USD
2026-06-30 11:29 UTC,FLN,JFK,2026-07-15,426,USD
2026-06-30 11:29 UTC,CWB,MIA,2026-08-05,355,USD
2026-06-30 11:29 UTC,NVT,MIA,2026-07-21,373,USD
2026-06-30 11:29 UTC,VCP,MIA,2026-08-05,437,USD
2026-06-30 11:41 UTC,BSB,JFK,2026-07-16,281,USD
2026-06-30 11:41 UTC,BSB,MIA,2026-07-25,359,USD
2026-06-30 11:41 UTC,BSB,MCO,2026-07-27,395,USD
2026-06-30 11:41 UTC,BSB,FLL,2026-07-15,380,USD
2026-06-30 11:41 UTC,FLN,JFK,2026-07-15,426,USD
2026-06-30 11:41 UTC,CWB,MIA,2026-08-05,355,USD
2026-06-30 11:41 UTC,NVT,MIA,2026-07-21,373,USD
2026-06-30 11:41 UTC,VCP,MIA,2026-08-05,437,USD
2026-06-30 11:54 UTC,BSB,JFK,2026-07-16,281,USD
2026-06-30 11:54 UTC,BSB,MIA,2026-07-25,359,USD
2026-06-30 11:54 UTC,BSB,MCO,2026-07-27,395,USD
2026-06-30 11:54 UTC,BSB,FLL,2026-07-15,380,USD
2026-06-30 11:54 UTC,FLN,JFK,2026-07-15,426,USD
2026-06-30 11:54 UTC,CWB,MIA,2026-08-05,355,USD
2026-06-30 11:54 UTC,NVT,MIA,2026-07-21,373,USD
2026-06-30 11:54 UTC,VCP,MIA,2026-08-05,437,USD
2026-06-30 12:57 UTC,POA,MCO,2026-07-01,279,USD
2026-06-30 12:57 UTC,GRU,MIA,2026-07-28,312,USD
2026-06-30 12:57 UTC,POA,MIA,2026-07-01,313,USD
2026-06-30 12:57 UTC,GRU,FLL,2026-07-24,314,USD
2026-06-30 12:57 UTC,POA,JFK,2026-07-04,318,USD
2026-06-30 12:57 UTC,FLN,MCO,2026-07-29,326,USD
2026-06-30 12:57 UTC,GRU,JFK,2026-07-11,333,USD
2026-06-30 12:57 UTC,GRU,MCO,2026-06-30,334,USD
2026-06-30 12:57 UTC,CWB,MCO,2026-08-05,339,USD
2026-06-30 12:57 UTC,CWB,MIA,2026-08-05,353,USD
2026-06-30 12:57 UTC,FLN,FLL,2026-07-01,365,USD
2026-06-30 12:57 UTC,POA,FLL,2026-07-04,391,USD
2026-06-30 12:57 UTC,FLN,JFK,2026-07-06,424,USD
2026-06-30 12:57 UTC,FLN,MIA,2026-07-29,428,USD
2026-06-30 12:57 UTC,VCP,MIA,2026-08-05,429,USD
2026-06-30 12:57 UTC,NVT,MCO,2026-06-30,448,USD
2026-06-30 12:57 UTC,VCP,FLL,2026-07-21,451,USD
2026-06-30 12:57 UTC,NVT,MIA,2026-07-05,482,USD
2026-06-30 12:57 UTC,VCP,MCO,2026-07-28,495,USD
2026-06-30 12:57 UTC,CWB,FLL,2026-08-04,519,USD
2026-06-30 13:42 UTC,CWB,MCO,2026-07-27,271,USD
2026-06-30 13:42 UTC,POA,MCO,2026-07-01,280,USD
2026-06-30 13:42 UTC,GRU,MIA,2026-07-28,312,USD
2026-06-30 13:42 UTC,GRU,FLL,2026-07-24,314,USD
2026-06-30 13:42 UTC,POA,JFK,2026-07-04,318,USD
2026-06-30 13:42 UTC,FLN,MCO,2026-07-29,326,USD
2026-06-30 13:42 UTC,GRU,JFK,2026-07-11,333,USD
2026-06-30 13:42 UTC,GRU,MCO,2026-06-30,334,USD
2026-06-30 13:42 UTC,CWB,MIA,2026-08-05,354,USD
2026-06-30 13:42 UTC,FLN,FLL,2026-07-01,365,USD
2026-06-30 13:42 UTC,POA,FLL,2026-07-04,391,USD
2026-06-30 13:42 UTC,NVT,MIA,2026-07-11,416,USD
2026-06-30 13:42 UTC,FLN,JFK,2026-07-06,424,USD
2026-06-30 13:42 UTC,VCP,MIA,2026-08-05,429,USD
2026-06-30 13:42 UTC,VCP,FLL,2026-07-21,451,USD
2026-06-30 13:42 UTC,VCP,MCO,2026-07-28,495,USD
2026-06-30 13:42 UTC,CWB,FLL,2026-07-14,600,USD
